Round,Date,Home,Away,Home score,Away score
1,2026.03.01,原神枫丹,进击的巨人,2,1
1,2026.03.01,崩坏3天命,真三国无双,2,2
1,2026.03.01,崩铁仙舟,原神璃月,0,1
1,2026.03.01,蔚蓝档案,绝区零艾城,5,4
1,2026.03.01,崩铁匹联,少女前线2民间,2,1
1,2026.03.01,赛马娘舞台,深空之眼,1,4
1,2026.03.01,原神须弥,崩铁贝联,0,2
1,2026.03.01,崩坏3逐火,战双帕弥什,1,0
1,2026.03.02,少女前线2战术,崩坏3洛星,1,4
1,2026.03.02,世界计划,绝区零民联,3,2
1,2026.03.02,原神稻妻,碧蓝航线,3,2
1,2026.03.02,赛马娘决胜,LoveLive!,1,2
1,2026.03.02,赛马娘学院,原神蒙德,1,1
1,2026.03.02,BanGDream!,少女乐队联,1,2
1,2026.03.02,明日方舟,卡拉彼丘,3,1
1,2026.03.02,崩铁翁法罗斯,原神纳塔,1,1
2,2026.03.06,真三国无双,原神枫丹,2,3
2,2026.03.06,进击的巨人,崩坏3天命,2,1
2,2026.03.06,绝区零艾城,崩铁仙舟,1,2
2,2026.03.06,原神璃月,蔚蓝档案,0,3
2,2026.03.06,深空之眼,崩铁匹联,1,2
2,2026.03.06,少女前线2民间,赛马娘舞台,2,0
2,2026.03.06,战双帕弥什,原神须弥,1,1
2,2026.03.06,崩铁贝联,崩坏3逐火,3,0
2,2026.03.07,绝区零民联,少女前线2战术,2,4
2,2026.03.07,崩坏3洛星,世界计划,1,1
2,2026.03.07,LoveLive!,原神稻妻,2,1
2,2026.03.07,碧蓝航线,赛马娘决胜,2,4
2,2026.03.07,少女乐队联,赛马娘学院,1,1
2,2026.03.07,原神蒙德,BanGDream!,3,4
2,2026.03.07,原神纳塔,明日方舟,4,2
2,2026.03.07,卡拉彼丘,崩铁翁法罗斯,4,0
3,2026.03.12,崩坏3天命,原神枫丹,3,2
3,2026.03.12,进击的巨人,真三国无双,2,0
3,2026.03.12,蔚蓝档案,崩铁仙舟,3,1
3,2026.03.12,原神璃月,绝区零艾城,2,0
3,2026.03.12,赛马娘舞台,崩铁匹联,3,4
3,2026.03.12,少女前线2民间,深空之眼,1,3
3,2026.03.12,崩坏3逐火,原神须弥,1,0
3,2026.03.12,崩铁贝联,战双帕弥什,1,2
3,2026.03.13,世界计划,少女前线2战术,1,0
3,2026.03.13,崩坏3洛星,绝区零民联,2,1
3,2026.03.13,赛马娘决胜,原神稻妻,1,2
3,2026.03.13,碧蓝航线,LoveLive!,2,5
3,2026.03.13,BanGDream!,赛马娘学院,3,1
3,2026.03.13,原神蒙德,少女乐队联,2,1
3,2026.03.13,崩铁翁法罗斯,明日方舟,3,0
3,2026.03.13,卡拉彼丘,原神纳塔,6,3
4,2026.03.14,进击的巨人,原神枫丹,3,3
4,2026.03.14,真三国无双,崩坏3天命,0,1
4,2026.03.14,原神璃月,崩铁仙舟,3,2
4,2026.03.14,绝区零艾城,蔚蓝档案,2,2
4,2026.03.14,少女前线2民间,崩铁匹联,3,2
4,2026.03.14,深空之眼,赛马娘舞台,3,2
4,2026.03.14,崩铁贝联,原神须弥,2,1
4,2026.03.14,战双帕弥什,崩坏3逐火,3,1
4,2026.03.19,崩坏3洛星,少女前线2战术,4,5
4,2026.03.19,绝区零民联,世界计划,2,2
4,2026.03.19,碧蓝航线,原神稻妻,3,1
4,2026.03.19,LoveLive!,赛马娘决胜,4,3
4,2026.03.19,原神蒙德,赛马娘学院,0,2
4,2026.03.19,少女乐队联,BanGDream!,1,5
4,2026.03.19,卡拉彼丘,明日方舟,2,3
4,2026.03.19,原神纳塔,崩铁翁法罗斯,1,2
5,2026.03.20,原神枫丹,真三国无双,1,0
5,2026.03.20,崩坏3天命,进击的巨人,1,2
5,2026.03.20,崩铁仙舟,绝区零艾城,3,2
5,2026.03.20,蔚蓝档案,原神璃月,4,0
5,2026.03.20,崩铁匹联,深空之眼,1,2
5,2026.03.20,赛马娘舞台,少女前线2民间,1,2
5,2026.03.20,原神须弥,战双帕弥什,2,2
5,2026.03.20,崩坏3逐火,崩铁贝联,1,4
5,2026.04.10,少女前线2战术,绝区零民联,2,2
5,2026.04.10,世界计划,崩坏3洛星,1,2
5,2026.04.10,原神稻妻,LoveLive!,1,0
5,2026.04.10,赛马娘决胜,碧蓝航线,1,3
5,2026.04.10,赛马娘学院,少女乐队联,1,1
5,2026.04.10,BanGDream!,原神蒙德,1,2
5,2026.04.10,明日方舟,原神纳塔,0,2
5,2026.04.10,崩铁翁法罗斯,卡拉彼丘,2,0
6,2026.04.11,原神枫丹,崩坏3天命,2,3
6,2026.04.11,真三国无双,进击的巨人,1,1
6,2026.04.11,崩铁仙舟,蔚蓝档案,1,2
6,2026.04.11,绝区零艾城,原神璃月,1,4
6,2026.04.11,崩铁匹联,赛马娘舞台,1,2
6,2026.04.11,深空之眼,少女前线2民间,1,4
6,2026.04.11,原神须弥,崩坏3逐火,3,2
6,2026.04.11,战双帕弥什,崩铁贝联,1,5